Director Count Totals - Number of Independent NED with past CFO/FD role,Annual Direct Compensation - Total Inc. D.C. Pension & Other,Annual- Equity Linked Options - Vesting Date,Director Experience - Total Number of Other Boards to Date,Annual- Equity Linked Options - Estimated Options (unexcercisable),Director Experience - Number of Qualifications,Characteristics of Roles - Director Network Size,Annual Direct Compensation - Other,Annual Direct Compensation - Salary,Index,Country,Ratios - %Change from Last Period,Annual Direct Compensation - Total Salary+Bonus,Annual- Equity Linked Options - Estimated Options (exercisable),Annual- Equity Linked Options - Shares,Accumulated Wealth - Intrinsic Option,Annual Direct Compensation - Bonus,Ticker,Total - Total Annual Compensation,Individual Name,Accumulated Wealth - Estimated Option,Accumulated Wealth - LTIPS(max),Director Type,Ratios - Wealth Delta,Annual- Equity Linked Options - Intrinsic Options (unexercisable),Ratios - Equity Linked/ Total,Sector,Director Experience - Total Number of Other Current Boards,Characteristics of Roles - Time in Role,Director Experience - Gender,Characteristics of Roles - Time to Retirement,Annual Direct Compensation - D.C Pension,Director Experience - Age (Yrs),CompanyID*,DirectorID*,Annual- Equity Linked Options - Total Equity Linked Compensation,Annual- Equity Linked Options - Share Price,Accumulated Wealth - Liquid Wealth,Director Experience - Total Number of Quoted Boards to Date,Ratios - Bonus/ (Bonus&Salary),Director Experience - Avg. Yrs on Other Quoted Boards,Director Experience - Nationality Mix,Annual- Equity Linked Options - Intrinsic Options (excercisable),Director Experience - Total Number of Private Current Boards,Director Experience - Total Number of Private Boards to Date,Total Wealth - Total Wealth,Annual Report Year,Characteristics of Roles - Time on Board,Director Experience - Total Number of Quoted Current Boards,ISIN,Characteristics of Roles - Time in Company,Accumulated Wealth - Shares,Company Name,Characteristics of Roles - Individual Role,Ratios - Performance/ Total,Annual- Equity Linked Options - LTIPS(max),inputfilestem,region,mgmt_type,workbook_name,fragment_number,sheet_name
,,,,,,88,,,,Denmark,,,,,,,SCHO,,Erik Weimar Rasmussen,,,SM,,,,Diversified Industrials,,,,,,,3552310896,12444345378,,,,,,,,,,,,Current,,,DK0010253921,,,A/S SCHOUW & CO,CFO,,,Europe - SMDEs Org Summary - 1,Europe,SMDE,SMDEs Org Summary,1,
,,,,,,74,,,,Denmark,,,,,,,SCHO,,Vibeke Lytzen Beck,,,SM,,,,Diversified Industrials,,,,,,,3552310896,12444385378,,,,,,,,,,,,Current,,,DK0010253921,,,A/S SCHOUW & CO,Controller,,,Europe - SMDEs Org Summary - 1,Europe,SMDE,SMDEs Org Summary,1,
,,,,,,161,,,,Denmark,,,,,,,SCHO,,Mikael Staal Axelsen,,,SM,,,,Diversified Industrials,,,,,,,3552310896,12444665378,,,,,,,,,,,,Current,,,DK0010253921,,,A/S SCHOUW & CO,Division Group CEO,,,Europe - SMDEs Org Summary - 1,Europe,SMDE,SMDEs Org Summary,1,
,,,,,,37,,,,Denmark,,,,,,,SCHO,,Jørgen Bech Madsen,,,SM,,,,Diversified Industrials,,,,,,,3552310896,12444775378,,,,,,,,,,,,Current,,,DK0010253921,,,A/S SCHOUW & CO,Division President/CEO,,,Europe - SMDEs Org Summary - 1,Europe,SMDE,SMDEs Org Summary,1,
,,,,,,33,,,,Denmark,,,,,,,SCHO,,Thomas (Tom) Dyhr Dalby,,,SM,,,,Diversified Industrials,,,,,,,3552310896,13093506256,,,,,,,,,,,,Current,,,DK0010253921,,,A/S SCHOUW & CO,Accounting Manager,,,Europe - SMDEs Org Summary - 1,Europe,SMDE,SMDEs Org Summary,1,
,,,,,,721,,,FTSE 250,Jersey,,,,,,,3IN,,Timothy (Tim) Short,,,SM,,,,Investment Companies,,,,,,,9811997164,11381673586,,,,,,,,,,,,Current,,,JE00BF5FX167,,,3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),Partner,,,Europe - SMDEs Org Summary - 2,Europe,SMDE,SMDEs Org Summary,2,
,,,,,,525,,,FTSE 250,Jersey,,,,,,,3IN,,Katherine (Kathryn) van der kroft,,,SM,,,,Investment Companies,,,,,,,9811997164,13238956434,,,,,,,,,,,,Current,,,JE00BF5FX167,,,3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),Director - Comms,,,Europe - SMDEs Org Summary - 2,Europe,SMDE,SMDEs Org Summary,2,
,,,,,,227,,,FTSE 250,Jersey,,,,,,,3IN,,Doctor Bernardo de Sá Braamcamp Sobral Sottomayor,,,SM,,,,Investment Companies,,,,,,,9811997164,13389356620,,,,,,,,,,,,Current,,,JE00BF5FX167,,,3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),Partner,,,Europe - SMDEs Org Summary - 2,Europe,SMDE,SMDEs Org Summary,2,
,,,,,,4946,,,FTSE 250,Jersey,,,,,,,3IN,,Nigel Middleton,,,SM,,,,Investment Companies,,,,,,,9811997164,13744467037,,,,,,,,,,,,Current,,,JE00BF5FX167,,,3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),Partner,,,Europe - SMDEs Org Summary - 2,Europe,SMDE,SMDEs Org Summary,2,
,,,,,,2189,,,FTSE 250,Jersey,,,,,,,3IN,,Aaron T Church,,,SM,,,,Investment Companies,,,,,,,9811997164,14070557389,,,,,,,,,,,,Current,,,JE00BF5FX167,,,3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),Partner,,,Europe - SMDEs Org Summary - 2,Europe,SMDE,SMDEs Org Summary,2,
,,,,,,1415,,,S&P SMALL CAP 600,United States,,,,,,,AAON,,Rebecca A Thompson,,,SM,,,,Engineering & Machinery,,,,,,,13813691,14405877748,,,,,,,,,,,,Current,,,US0003602069,,,AAON INC,Chief Accounting Officer/Treasurer,,,NA - SMDEs Org Summary - 1,NA,SMDE,SMDEs Org Summary,1,
,,,,,,148,,,S&P SMALL CAP 600,United States,,,,,,,AAON,,Luke A Bomer,,,SM,,,,Engineering & Machinery,,,,,,,13813691,184150011274,,,,,,,,,,,,Current,,,US0003602069,,,AAON INC,Secretary,,,NA - SMDEs Org Summary - 1,NA,SMDE,SMDEs Org Summary,1,
,,,,,,31,,,S&P SMALL CAP 600,United States,,,,,,,AAON,,Robert (Rob) Perry Teis,,,SM,,,,Engineering & Machinery,,,,,,,13813691,2076082849,,,,,,,,,,,,Current,,,US0003602069,,,AAON INC,Sales Director,,,NA - SMDEs Org Summary - 1,NA,SMDE,SMDEs Org Summary,1,
,,,,,,31,,,S&P SMALL CAP 600,United States,,,,,,,AAON,,Stephen (Steve) E Wakefield,,,SM,,,,Engineering & Machinery,,,,,,,13813691,21815704030,,,,,,,,,,,,Current,,,US0003602069,,,AAON INC,COO,,,NA - SMDEs Org Summary - 1,NA,SMDE,SMDEs Org Summary,1,
,,,,,,909,,,S&P SMALL CAP 600,United States,,,,,,,AAON,,Rony Gadiwalla,,,SM,,,,Engineering & Machinery,,,,,,,13813691,21815724030,,,,,,,,,,,,Current,,,US0003602069,,,AAON INC,Vice President - IT/Chief Information Officer,,,NA - SMDEs Org Summary - 1,NA,SMDE,SMDEs Org Summary,1,
,,,,,,769,,,,United States,,,,,,,AACH,,Kirk R Manz,,,SM,,,,Consumer Services,,,,,,,22278684838,15338828682,,,,,,,,,,,,Dec 2014,,,US0003071083,,,AAC HOLDINGS INC (De-listed 10/2019),CFO,,,NA - SMDEs Org Summary - 2,NA,SMDE,SMDEs Org Summary,2,
,,,,,,68,,,,United States,,,,,,,AACH,,Candance (Candy) A Henderson-Grice,,,SM,,,,Consumer Services,,,,,,,22278684838,15338858682,,,,,,,,,,,,Dec 2014,,,US0003071083,,,AAC HOLDINGS INC (De-listed 10/2019),COO,,,NA - SMDEs Org Summary - 2,NA,SMDE,SMDEs Org Summary,2,
,,,,,,1550,,,,United States,,,,,,,AACH,,Kathryn Sevier Phillips,,,SM,,,,Consumer Services,,,,,,,22278684838,15338938682,,,,,,,,,,,,Dec 2014,,,US0003071083,,,AAC HOLDINGS INC (De-listed 10/2019),General Counsel/Secretary,,,NA - SMDEs Org Summary - 2,NA,SMDE,SMDEs Org Summary,2,
,,,,,,3449,,,,United States,,,,,,,AACH,,Andrew W McWilliams,,,SM,,,,Consumer Services,,,,,,,22278684838,15338978682,,,,,,,,,,,,Dec 2014,,,US0003071083,,,AAC HOLDINGS INC (De-listed 10/2019),Chief Accounting Officer,,,NA - SMDEs Org Summary - 2,NA,SMDE,SMDEs Org Summary,2,
,,,,,,71,,,,United States,,,,,,,AACH,,Leah Miranda,,,SM,,,,Consumer Services,,,,,,,22278684838,15339368682,,,,,,,,,,,,Dec 2014,,,US0003071083,,,AAC HOLDINGS INC (De-listed 10/2019),Manager - Public Relations,,,NA - SMDEs Org Summary - 2,NA,SMDE,SMDEs Org Summary,2,
,0.0,,,,2.0,2275,,,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,,0.0,,,8404.0,,MMM,,Michael (Mike) F Roman,22712.0,15740.0,ED,635.0,,,Diversified Industrials,,1.8,M,3.2,,62.0,279913389,13680796955,,,9476.0,1.0,,0.0,American,,,,40998.0,Current,2.9,1.0,US88579Y1010,32.4,2546.0,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Chairman/President/CEO,,,NA - SMDEs Org Summary - 3,NA,SMDE,SMDEs Org Summary,3,
,,,,,,1302,,,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,,,,,,,MMM,,Jeffrey K Rageth,,,SM,,,,Diversified Industrials,,,,,,,279913389,14113977444,,,,,,,,,,,,Current,,,US88579Y1010,,,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Vice President - Public Affairs,,,NA - SMDEs Org Summary - 3,NA,SMDE,SMDEs Org Summary,3,
,,,,,,903,,,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,,,,,,,MMM,,Eric D Hammes,,,SM,,,,Diversified Industrials,,,,,,,279913389,14561217907,,,,,,,,,,,,Current,,,US88579Y1010,,,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Group President - Operations,,,NA - SMDEs Org Summary - 3,NA,SMDE,SMDEs Org Summary,3,
,,,,,,758,,,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,,,,,,,MMM,,Doctor Ashish Kumar Khandpur,,,SM,,,,Diversified Industrials,,,,,,,279913389,14641947990,,,,,,,,,,,,Current,,,US88579Y1010,,,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Division Group President,,,NA - SMDEs Org Summary - 3,NA,SMDE,SMDEs Org Summary,3,
,,,,,,1862,,,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,,,,,,,MMM,,Ippocratis (Ippo) Vrohidis,,,SM,,,,Diversified Industrials,,,,,,,279913389,15149088496,,,,,,,,,,,,Current,,,US88579Y1010,,,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Vice President - Finance,,,NA - SMDEs Org Summary - 3,NA,SMDE,SMDEs Org Summary,3,
,,,,,,1748,,,,United States,,,,,,,ADAM,,Doctor Alan I Greene,,,SM,,,,Software & Computer Services,,,,,,,4557415967,53516212914,,,,,,,,,,,,Dec 2003,,,US00088U1088,,,A.D.A.M. INC (De-listed 02/2011),Chief Medical Officer,,,NA - SMDEs Org Summary - 4,NA,SMDE,SMDEs Org Summary,4,
,,,,,,1007,,,,United States,,,,,,,ADAM,,Tony Lynn,,,SM,,,,Software & Computer Services,,,,,,,4557415967,53517512914,,,,,,,,,,,,Dec 2003,,,US00088U1088,,,A.D.A.M. INC (De-listed 02/2011),Vice President - Engineering,,,NA - SMDEs Org Summary - 4,NA,SMDE,SMDEs Org Summary,4,
,,,,,,251,,,,United States,,,,,,,ADAM,,James (Jim) L Retel,,,SM,,,,Software & Computer Services,,,,,,,4557415967,53518312921,,,,,,,,,,,,Dec 2003,,,US00088U1088,,,A.D.A.M. INC (De-listed 02/2011),Vice President - Sales,,,NA - SMDEs Org Summary - 4,NA,SMDE,SMDEs Org Summary,4,
,,,,,,335,,,,United States,,,,,,,ADAM,,David Cleary,,,SM,,,,Software & Computer Services,,,,,,,4557415967,6873698662,,,,,,,,,,,,Dec 2003,,,US00088U1088,,,A.D.A.M. INC (De-listed 02/2011),Vice President - Sales,,,NA - SMDEs Org Summary - 4,NA,SMDE,SMDEs Org Summary,4,
,,,,,,954,,,,United States,,,,,,,ADAM,,Kevin S Noland,,,SM,,,,Software & Computer Services,,,,,,,4557415967,8169911921,,,,,,,,,,,,Dec 2003,,,US00088U1088,,,A.D.A.M. INC (De-listed 02/2011),COO,,,NA - SMDEs Org Summary - 4,NA,SMDE,SMDEs Org Summary,4,
,,,,,,44,,,,United States,,,,,,,ANCX,,Charles (Chuck) Wimer,,,SM,,,,Banks,,,,,,,84160812718,4918049661,,,,,,,,,,,,Dec 2003,,,US0043371014,,,ACCESS NATIONAL CORP (De-listed 02/2019),Executive VP/CFO/Principal Accounting Officer,,,NA - SMDEs Org Summary - 5,NA,SMDE,SMDEs Org Summary,5,
,,,,,,1063,,,,United States,,,,,,,ANCX,,Michael James Rebibo,,,SM,,,,Banks,,,,,,,84160812718,4919429670,,,,,,,,,,,,Dec 2003,,,US0043371014,,,ACCESS NATIONAL CORP (De-listed 02/2019),Executive Officer,,,NA - SMDEs Org Summary - 5,NA,SMDE,SMDEs Org Summary,5,
,,,,,,44,,,,United States,,,,,,,ANCX,,Charles (Chuck) Wimer,,,SM,,,,Banks,,,,,,,84160812718,4918049661,,,,,,,,,,,,Dec 2004,,,US0043371014,,,ACCESS NATIONAL CORP (De-listed 02/2019),Executive VP/CFO/Principal Accounting Officer,,,NA - SMDEs Org Summary - 5,NA,SMDE,SMDEs Org Summary,5,
,,,,,,112,,,,United States,,,,,,,ANCX,,Dean F Hackemer,,,SM,,,,Banks,,,,,,,84160812718,4918069661,,,,,,,,,,,,Dec 2004,,,US0043371014,,,ACCESS NATIONAL CORP (De-listed 02/2019),Division President,,,NA - SMDEs Org Summary - 5,NA,SMDE,SMDEs Org Summary,5,
,,,,,,22,,,,United States,,,,,,,ANCX,,Sheila M Linton,,,SM,,,,Banks,,,,,,,84160812718,53231512725,,,,,,,,,,,,Dec 2004,,,US0043371014,,,ACCESS NATIONAL CORP (De-listed 02/2019),VP/Corporate Secretary,,,NA - SMDEs Org Summary - 5,NA,SMDE,SMDEs Org Summary,5,
,,,,,,464,,,,China,,,,,,,VNET,,Xiao (Sharon) Liu,,,SM,,,,Software & Computer Services,,,,,,,176431510678,204164012732,,,,,,,,,,,,Current,,,US90138A1034,,,21VIANET GROUP INC,CFO/Division President,,,ROW - SMDEs Org Summary - 1,ROW,SMDE,SMDEs Org Summary,1,
,,,,,,510,,,,China,,,,,,,VNET,,Shiqi (Alvin) Wang,,,SM,,,,Software & Computer Services,,,,,,,176431510678,205081712795,,,,,,,,,,,,Current,,,US90138A1034,,,21VIANET GROUP INC,President/CEO/Division CEO,,,ROW - SMDEs Org Summary - 1,ROW,SMDE,SMDEs Org Summary,1,
,,,,,,193,,,,China,,,,,,,VNET,,Chunfeng Cai,,,SM,,,,Software & Computer Services,,,,,,,176431510678,20971261912,,,,,,,,,,,,Current,,,US90138A1034,,,21VIANET GROUP INC,COO/Division CEO,,,ROW - SMDEs Org Summary - 1,ROW,SMDE,SMDEs Org Summary,1,
,,,,,,20,,,,China,,,,,,,VNET,,Rene Jiang,,,SM,,,,Software & Computer Services,,,,,,,176431510678,20971331912,,,,,,,,,,,,Current,,,US90138A1034,,,21VIANET GROUP INC,Investor Relations Director,,,ROW - SMDEs Org Summary - 1,ROW,SMDE,SMDEs Org Summary,1,
,,,,,,28,,,,China,,,,,,,VNET,,Chenggang Shen,,,SM,,,,Software & Computer Services,,,,,,,176431510678,23764666837,,,,,,,,,,,,Current,,,US90138A1034,,,21VIANET GROUP INC,Senior VP/Regional General Manager,,,ROW - SMDEs Org Summary - 1,ROW,SMDE,SMDEs Org Summary,1,
,,,,,,61,,,"ASX ALL ORDINARIES, S&P/ASX200, S&P/ASX300",Australia,,,,,,,ABP,,Gavin Lechem,,,SM,,,,Real Estate,,,,,,,6797067907,11395323607,,,,,,,,,,,,Current,,,AU000000ABP9,,,ABACUS PROPERTY GROUP,Executive General Manager - Corporate Development,,,ROW - SMDEs Org Summary - 2,ROW,SMDE,SMDEs Org Summary,2,
,,,,,,31,,,"ASX ALL ORDINARIES, S&P/ASX200, S&P/ASX300",Australia,,,,,,,ABP,,Robert (Rob) Baulderstone,,,SM,,,,Real Estate,,,,,,,6797067907,12443425378,,,,,,,,,,,,Current,,,AU000000ABP9,,,ABACUS PROPERTY GROUP,CFO/Company Secretary,,,ROW - SMDEs Org Summary - 2,ROW,SMDE,SMDEs Org Summary,2,
,,,,,,109,,,"ASX ALL ORDINARIES, S&P/ASX200, S&P/ASX300",Australia,,,,,,,ABP,,John Courtney,,,SM,,,,Real Estate,,,,,,,6797067907,13277516484,,,,,,,,,,,,Current,,,AU000000ABP9,,,ABACUS PROPERTY GROUP,Group General Manager,,,ROW - SMDEs Org Summary - 2,ROW,SMDE,SMDEs Org Summary,2,
,,,,,,35,,,"ASX ALL ORDINARIES, S&P/ASX200, S&P/ASX300",Australia,,,,,,,ABP,,Phillip Peterson,,,SM,,,,Real Estate,,,,,,,6797067907,190153911726,,,,,,,,,,,,Current,,,AU000000ABP9,,,ABACUS PROPERTY GROUP,Group General Manager,,,ROW - SMDEs Org Summary - 2,ROW,SMDE,SMDEs Org Summary,2,
,,,,,,19,,,"ASX ALL ORDINARIES, S&P/ASX200, S&P/ASX300",Australia,,,,,,,ABP,,Cynthia Rouse,,,SM,,,,Real Estate,,,,,,,6797067907,22828785651,,,,,,,,,,,,Current,,,AU000000ABP9,,,ABACUS PROPERTY GROUP,General Manager - Investor Relations,,,ROW - SMDEs Org Summary - 2,ROW,SMDE,SMDEs Org Summary,2,
,,,,,,416,,,FTSE 100,United Kingdom - England,,,,,,,III,,Menno Arpad Antal,,,SM,,,,Private Equity,,,,,,,11523753,11241833275,,,,,,,,,,,,Current,,,GB00B1YW4409,,,3I GROUP PLC,Partner,,,UK - SMDEs Org Summary,UK,SMDE,SMDEs Org Summary,,
,,,,,,2326,,,FTSE 100,United Kingdom - England,,,,,,,III,,Alan Clifford Giddins,,,SM,,,,Private Equity,,,,,,,11523753,11487373794,,,,,,,,,,,,Current,,,GB00B1YW4409,,,3I GROUP PLC,Partner,,,UK - SMDEs Org Summary,UK,SMDE,SMDEs Org Summary,,
,,,,,,762,,,FTSE 100,United Kingdom - England,,,,,,,III,,Peter (Pete) John Wilson,,,SM,,,,Private Equity,,,,,,,11523753,11775724327,,,,,,,,,,,,Current,,,GB00B1YW4409,,,3I GROUP PLC,Partner,,,UK - SMDEs Org Summary,UK,SMDE,SMDEs Org Summary,,
,,,,,,978,,,FTSE 100,United Kingdom - England,,,,,,,III,,Jennifer Anne Dunstan,,,SM,,,,Private Equity,,,,,,,11523753,11794854363,,,,,,,,,,,,Current,,,GB00B1YW4409,,,3I GROUP PLC,Partner,,,UK - SMDEs Org Summary,UK,SMDE,SMDEs Org Summary,,
,,,,,,346,,,FTSE 100,United Kingdom - England,,,,,,,III,,Pieter Aart de Jong,,,SM,,,,Private Equity,,,,,,,11523753,12600525609,,,,,,,,,,,,Current,,,GB00B1YW4409,,,3I GROUP PLC,Co-Head - Private Equity,,,UK - SMDEs Org Summary,UK,SMDE,SMDEs Org Summary,,
