Company Name,CompanyID*,ISIN,DirectorID*,Director Name,inputfilestem,region,mgmt_type,workbook_name,fragment_number,sheet_name
3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),9811997164,JE00BF5FX167,92521711344,Ben Robert Loomes,Europe - Company Announcements,Europe,Director,Company Announcements,,
3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),9811997164,JE00BF5FX167,11384953586,Florence Pierre,Europe - Company Announcements,Europe,Director,Company Announcements,,
3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),9811997164,JE00BF5FX167,11384953586,Florence Pierre,Europe - Company Announcements,Europe,Director,Company Announcements,,
3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),9811997164,JE00BF5FX167,13665216944,Ian Matthew Lobley,Europe - Company Announcements,Europe,Director,Company Announcements,,
3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),9811997164,JE00BF5FX167,15379548720,James (Doug) Douglas Bannister,Europe - Company Announcements,Europe,Director,Company Announcements,,
3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),279913389,US88579Y1010,431387865,Ambassador Rozanne (Roz) Lejeanne Ridgway,NA - Company Announcements,NA,Director,Company Announcements,,
3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),279913389,US88579Y1010,431367854,Aulana Louise Peters,NA - Company Announcements,NA,Director,Company Announcements,,
3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),279913389,US88579Y1010,429097641,Doctor Vance D Coffman,NA - Company Announcements,NA,Director,Company Announcements,,
3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),279913389,US88579Y1010,429097641,Doctor Vance D Coffman,NA - Company Announcements,NA,Director,Company Announcements,,
3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),279913389,US88579Y1010,431327854,Edward (Ed) M Liddy,NA - Company Announcements,NA,Director,Company Announcements,,
ABACUS PROPERTY GROUP,6797067907,AU000000ABP9,6416001988,David J Bastian,ROW - Company Announcements,ROW,Director,Company Announcements,,
ABACUS PROPERTY GROUP,6797067907,AU000000ABP9,199748612418,Jingmin Qian,ROW - Company Announcements,ROW,Director,Company Announcements,,
ABACUS PROPERTY GROUP,6797067907,AU000000ABP9,3740098417,John Michael Thame,ROW - Company Announcements,ROW,Director,Company Announcements,,
ABACUS PROPERTY GROUP,6797067907,AU000000ABP9,21740633894,Mark Haberlin,ROW - Company Announcements,ROW,Director,Company Announcements,,
ABACUS PROPERTY GROUP,6797067907,AU000000ABP9,21740633894,Mark Haberlin,ROW - Company Announcements,ROW,Director,Company Announcements,,
3I GROUP PLC,11523753,GB00B1YW4409,5725647510,Alexandra Elisabeth Schaapveld,UK - Company Announcements,UK,Director,Company Announcements,,
3I GROUP PLC,11523753,GB00B1YW4409,3468610298,Alistair Richard Cox,UK - Company Announcements,UK,Director,Company Announcements,,
3I GROUP PLC,11523753,GB00B1YW4409,3468610298,Alistair Richard Cox,UK - Company Announcements,UK,Director,Company Announcements,,
3I GROUP PLC,11523753,GB00B1YW4409,130078114,Baroness (Sarah Elizabeth) Hogg,UK - Company Announcements,UK,Director,Company Announcements,,
3I GROUP PLC,11523753,GB00B1YW4409,400911884,Brian Paul Larcombe,UK - Company Announcements,UK,Director,Company Announcements,,
3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),9811997164,JE00BF5FX167,92521711344,Ben Robert Loomes,Europe - SMDEs Company Announcements,Europe,SMDE,SMDEs Company Announcements,,
3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),9811997164,JE00BF5FX167,5881819034,Cressida Mary Hogg,Europe - SMDEs Company Announcements,Europe,SMDE,SMDEs Company Announcements,,
3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),9811997164,JE00BF5FX167,5881829034,Neil Edmund King,Europe - SMDEs Company Announcements,Europe,SMDE,SMDEs Company Announcements,,
3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),9811997164,JE00BF5FX167,63246712505,Philip (Phil) Joseph White,Europe - SMDEs Company Announcements,Europe,SMDE,SMDEs Company Announcements,,
A2A SPA,24982801,IT0001233417,140566140,Doctor Giuliano Zuccoli,Europe - SMDEs Company Announcements,Europe,SMDE,SMDEs Company Announcements,,
3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),279913389,US88579Y1010,5710197344,Angela (Angie) S Lalor,NA - SMDEs Company Announcements,NA,SMDE,SMDEs Company Announcements,,
3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),279913389,US88579Y1010,5851728759,David W Meline,NA - SMDEs Company Announcements,NA,SMDE,SMDEs Company Announcements,,
3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),279913389,US88579Y1010,5851728759,David W Meline,NA - SMDEs Company Announcements,NA,SMDE,SMDEs Company Announcements,,
3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),279913389,US88579Y1010,22307744886,Denise R Rutherford,NA - SMDEs Company Announcements,NA,SMDE,SMDEs Company Announcements,,
3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),279913389,US88579Y1010,14641947990,Doctor Ashish Kumar Khandpur,NA - SMDEs Company Announcements,NA,SMDE,SMDEs Company Announcements,,
21VIANET GROUP INC,176431510678,US90138A1034,20971261912,Chunfeng Cai,ROW - SMDEs Company Announcements,ROW,SMDE,SMDEs Company Announcements,,
21VIANET GROUP INC,176431510678,US90138A1034,84134212697,Shang-Wen Hsiao,ROW - SMDEs Company Announcements,ROW,SMDE,SMDEs Company Announcements,,
21VIANET GROUP INC,176431510678,US90138A1034,205081712795,Shiqi (Alvin) Wang,ROW - SMDEs Company Announcements,ROW,SMDE,SMDEs Company Announcements,,
21VIANET GROUP INC,176431510678,US90138A1034,205081712795,Shiqi (Alvin) Wang,ROW - SMDEs Company Announcements,ROW,SMDE,SMDEs Company Announcements,,
21VIANET GROUP INC,176431510678,US90138A1034,24267567411,Timothy (Tim) C Chen,ROW - SMDEs Company Announcements,ROW,SMDE,SMDEs Company Announcements,,
3I GROUP PLC,11523753,GB00B1YW4409,8767846967,Anil Satya Ahuja,UK - SMDEs Company Announcements,UK,SMDE,SMDEs Company Announcements,,
3I GROUP PLC,11523753,GB00B1YW4409,676189661,Bruno Marc Deschamps,UK - SMDEs Company Announcements,UK,SMDE,SMDEs Company Announcements,,
3I GROUP PLC,11523753,GB00B1YW4409,5881819034,Cressida Mary Hogg,UK - SMDEs Company Announcements,UK,SMDE,SMDEs Company Announcements,,
3I GROUP PLC,11523753,GB00B1YW4409,52648412325,Jonathan Brian Russell,UK - SMDEs Company Announcements,UK,SMDE,SMDEs Company Announcements,,
3I GROUP PLC,11523753,GB00B1YW4409,11673494144,Marcelo Di Lorenzo,UK - SMDEs Company Announcements,UK,SMDE,SMDEs Company Announcements,,
