Company ISIN,CompanyID*,Company Name,Company Ticker,DirectorID*,Director Name,Company Index,Country,inputfilestem,region,mgmt_type,workbook_name,fragment_number,sheet_name
NL0000009538,321598307,KONINKLIJKE PHILIPS NV (Koninklijke Philips Electronics NV prior to 05/2013),PHIA,11345263500,A (Ab) J Pasman,"AEX, Euro Stoxx 50, EURONEXT 100",Netherlands,Europe - Director Profile - Employment Historical NonBoard,Europe,Director,Director Profile - Employment Historical NonBoard,,
US3696041033,186896813,GENERAL ELECTRIC CO,"GE, GEC, GNE",51690811635,A (Aris) G Bogdaneris,"S&P 100, S&P 500",United States,Europe - Director Profile - Employment Historical NonBoard,Europe,Director,Director Profile - Employment Historical NonBoard,,
US74340W1036,377910767,PROLOGIS INC (AMB Property Corp prior to 06/2011),PLD,13726047014,A (Dennis) W de Vreede,S&P 500,United States,Europe - Director Profile - Employment Historical NonBoard,Europe,Director,Director Profile - Employment Historical NonBoard,,
US7739031091,3461010239,ROCKWELL AUTOMATION INC (Rockwell International prior to 02/2002),"ROK, RWL",13726047014,A (Dennis) W de Vreede,S&P 500,United States,Europe - Director Profile - Employment Historical NonBoard,Europe,Director,Director Profile - Employment Historical NonBoard,,
NL0009269109,206138525,HEIJMANS NV,HEIJM,6446592907,A (Ton) G Hillen,,Netherlands,Europe - Director Profile - Employment Historical NonBoard,Europe,Director,Director Profile - Employment Historical NonBoard,,
US1434364006,969111928,CARMIKE CINEMAS INC (De-listed 12/2016),CKEC,3791088892,A (Bud) Dale Mayo,,United States,NA - Director Profile - Employment Historical NonBoard - 1,NA,Director,Director Profile - Employment Historical NonBoard,1,
US4592001014,2293610273,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,IBM,3791088892,A (Bud) Dale Mayo,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,NA - Director Profile - Employment Historical NonBoard - 1,NA,Director,Director Profile - Employment Historical NonBoard,1,
US46625H1005,2415411102,JPMORGAN CHASE & CO,"CMC, JPM",15859939164,A (Chris) Christopher Bulger,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,NA - Director Profile - Employment Historical NonBoard - 1,NA,Director,Director Profile - Employment Historical NonBoard,1,
US8117078019,3568711007,SEACOAST BANKING CORP OF FLORIDA,SBCF,3766948672,A (Doug) Douglas Gilbert,S&P SMALL CAP 600,United States,NA - Director Profile - Employment Historical NonBoard - 1,NA,Director,Director Profile - Employment Historical NonBoard,1,
US8117078019,3568711007,SEACOAST BANKING CORP OF FLORIDA,SBCF,3766948672,A (Doug) Douglas Gilbert,S&P SMALL CAP 600,United States,NA - Director Profile - Employment Historical NonBoard - 1,NA,Director,Director Profile - Employment Historical NonBoard,1,
US0530151036,58883894,AUTOMATIC DATA PROCESSING (ADP) INC,ADP,53082512619,A (Larry) Laurence Jones,"NASDAQ 100, S&P 500",United States,NA - Director Profile - Employment Historical NonBoard - 2,NA,Director,Director Profile - Employment Historical NonBoard,2,
US3453708600,178045900,FORD MOTOR CO,"F, FMC1",451319554,A (Maury) Maurice Myers,"S&P 100, S&P 500",United States,NA - Director Profile - Employment Historical NonBoard - 2,NA,Director,Director Profile - Employment Historical NonBoard,2,
"US5901881087, US5901883141, US5901883224, US5901883711, US5901883976, US5901884131, US5901884545, US5901885534, US5901885799, US5901886607, US5901886789, US5901886862, US5901886946, US5901888199",274882235,MERRILL LYNCH & CO INC (De-listed 01/2009),MER,451319554,A (Maury) Maurice Myers,,United States,NA - Director Profile - Employment Historical NonBoard - 2,NA,Director,Director Profile - Employment Historical NonBoard,2,
US8716071076,3845712802,SYNOPSYS INC,SNPS,978337277,A Brooke Seawell,"NASDAQ 100, S&P 500",United States,NA - Director Profile - Employment Historical NonBoard - 2,NA,Director,Director Profile - Employment Historical NonBoard,2,
US8716071076,3845712802,SYNOPSYS INC,SNPS,978337277,A Brooke Seawell,"NASDAQ 100, S&P 500",United States,NA - Director Profile - Employment Historical NonBoard - 2,NA,Director,Director Profile - Employment Historical NonBoard,2,
KR7005930003,3517310645,SAMSUNG ELECTRONICS CO LTD,A005930,23235996192,. Il-Moon,KOSPI 50,South Korea,ROW - Director Profile - Employment Historical NonBoard,ROW,Director,Director Profile - Employment Historical NonBoard,,
ID1000094204,9797187002,PT BANK DANAMON INDONESIA TBK,BDMN,14166947499,. Pradjoto,,Indonesia,ROW - Director Profile - Employment Historical NonBoard,ROW,Director,Director Profile - Employment Historical NonBoard,,
INE160A01022,10636521374,PUNJAB NATIONAL BANK,PNB,20894861619,. Rajeeva,BSE 200,India,ROW - Director Profile - Employment Historical NonBoard,ROW,Director,Director Profile - Employment Historical NonBoard,,
NL0000009165,206228525,HEINEKEN NV,HEIA,8772217014,A J Blum,"AEX, EURONEXT 100",Netherlands,ROW - Director Profile - Employment Historical NonBoard,ROW,Director,Director Profile - Employment Historical NonBoard,,
AU000000INA9,14115547444,INGENIA COMMUNITIES GROUP (ING Real Estate Community Living Group prior to 06/2012),INA,7882818456,A Simon Owen,"ASX ALL ORDINARIES, S&P/ASX200, S&P/ASX300",Australia,ROW - Director Profile - Employment Historical NonBoard,ROW,Director,Director Profile - Employment Historical NonBoard,,
US69047Q1022,314237641,OVINTIV INC (Encana Corp prior to 01/2020),OVV,5886939080,Aaron Dale Close,,United States,UK - Director Profile - Employment Historical NonBoard,UK,Director,Director Profile - Employment Historical NonBoard,,
US1729674242,1109612440,CITIGROUP INC,"C, TRVC",6613485791,Aaron Maxwell Brown,"S&P 100, S&P 500",United States,UK - Director Profile - Employment Historical NonBoard,UK,Director,Director Profile - Employment Historical NonBoard,,
"US5901881087, US5901883141, US5901883224, US5901883711, US5901883976, US5901884131, US5901884545, US5901885534, US5901885799, US5901886607, US5901886789, US5901886862, US5901886946, US5901888199",274882235,MERRILL LYNCH & CO INC (De-listed 01/2009),MER,6613485791,Aaron Maxwell Brown,,United States,UK - Director Profile - Employment Historical NonBoard,UK,Director,Director Profile - Employment Historical NonBoard,,
"US5901881087, US5901883141, US5901883224, US5901883711, US5901883976, US5901884131, US5901884545, US5901885534, US5901885799, US5901886607, US5901886789, US5901886862, US5901886946, US5901888199",274882235,MERRILL LYNCH & CO INC (De-listed 01/2009),MER,6833018267,Aaron Michael Goldman,,United States,UK - Director Profile - Employment Historical NonBoard,UK,Director,Director Profile - Employment Historical NonBoard,,
CA0679011084,662810001,BARRICK GOLD CORP,ABX,4831668902,Aaron William Regent,"S&P/TSX 60, S&P/TSX COMPOSITE",Canada,UK - Director Profile - Employment Historical NonBoard,UK,Director,Director Profile - Employment Historical NonBoard,,
US3696041033,186896813,GENERAL ELECTRIC CO,"GE, GEC, GNE",51690811635,A (Aris) G Bogdaneris,"S&P 100, S&P 500",United States,Europe - SMDEs Profile - Employment Historical NonBoard - 1,Europe,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
US3458381064,178215914,FOREST LABORATORIES INC (De-listed 07/2014),FRX,11858664468,A (Bob) Robert Bailey,,United States,Europe - SMDEs Profile - Employment Historical NonBoard - 1,Europe,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
FR0000031122,3681511764,AIR FRANCE-KLM SA (Societe Air France prior to 09/2004),AF,13767717060,A (Bram) A Gräber,"AEX MID-CAP , CAC ALL-TRADABLE, SBF 120",France,Europe - SMDEs Profile - Employment Historical NonBoard - 1,Europe,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
FR0000031122,3681511764,AIR FRANCE-KLM SA (Societe Air France prior to 09/2004),AF,13767717060,A (Bram) A Gräber,"AEX MID-CAP , CAC ALL-TRADABLE, SBF 120",France,Europe - SMDEs Profile - Employment Historical NonBoard - 1,Europe,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
FR0000031122,3681511764,AIR FRANCE-KLM SA (Societe Air France prior to 09/2004),AF,13767717060,A (Bram) A Gräber,"AEX MID-CAP , CAC ALL-TRADABLE, SBF 120",France,Europe - SMDEs Profile - Employment Historical NonBoard - 1,Europe,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
DE0005140008,138413321,DEUTSCHE BANK AG,DBK,93012311704,A (Mark) Markman Peters,DAX,Germany,Europe - SMDEs Profile - Employment Historical NonBoard - 2,Europe,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
US74460D1090,333539292,PUBLIC STORAGE (Public Storage Inc prior to 06/2007),"PSA, PUP",93276011899,A Ammar Kharouf,S&P 500,United States,Europe - SMDEs Profile - Employment Historical NonBoard - 2,Europe,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
TRAAKBNK91N6,29715846,AKBANK TURK ANONIM SIRKETI AS,AKBNK,93258411884,A Cenk Göksan,,Turkey,Europe - SMDEs Profile - Employment Historical NonBoard - 2,Europe,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
TRAAKBNK91N6,29715846,AKBANK TURK ANONIM SIRKETI AS,AKBNK,93258411884,A Cenk Göksan,,Turkey,Europe - SMDEs Profile - Employment Historical NonBoard - 2,Europe,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
TRAAKBNK91N6,29715846,AKBANK TURK ANONIM SIRKETI AS,AKBNK,93258411884,A Cenk Göksan,,Turkey,Europe - SMDEs Profile - Employment Historical NonBoard - 2,Europe,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
US3458381064,178215914,FOREST LABORATORIES INC (De-listed 07/2014),FRX,11858664468,A (Bob) Robert Bailey,,United States,NA - SMDEs Profile - Employment Historical NonBoard - 1,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
CA1125851040,85541263,BROOKFIELD ASSET MANAGEMENT INC (Brascan prior to 11/2005),BAM.A,11615744030,A (Dan) Daniel Conn,"S&P/TSX 60, S&P/TSX COMPOSITE",Canada,NA - SMDEs Profile - Employment Historical NonBoard - 1,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
US0605051046,78638977,BANK OF AMERICA CORP,"BAC, NCB",103832312113,A (Joe) Joseph Lampron Jr,"S&P 100, S&P 500",United States,NA - SMDEs Profile - Employment Historical NonBoard - 1,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
US2058871029,1198710009,CONAGRA BRANDS INC (Conagra Foods Inc prior to 11/2016),"CAG, CAO",13389206620,A (Joe) Joseph Vacovsky Jr,S&P 500,United States,NA - SMDEs Profile - Employment Historical NonBoard - 1,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
GB00BDCPN049,114545623,COCA-COLA EUROPEAN PARTNERS PLC (Coca-Cola Enterprises Inc prior to 05/2016),CCEP,11394073607,A Anthony Scalese,IGBM,United Kingdom - England,NA - SMDEs Profile - Employment Historical NonBoard - 1,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
US4592001014,2293610273,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,IBM,178870510872,A (Gomez) Nelly Pitocco,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,NA - SMDEs Profile - Employment Historical NonBoard - 2,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
US85207U1051,6774447673,SPRINT CORP (Sprint Nextel Corp prior to 07/2013) (De-listed 04/2020),S,178870510872,A (Gomez) Nelly Pitocco,,United States,NA - SMDEs Profile - Employment Historical NonBoard - 2,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
US0258161092,394711590,AMERICAN EXPRESS CO,"AEC1, AXP",179093410888,A Anthony Capodanno,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,NA - SMDEs Profile - Employment Historical NonBoard - 2,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
US2310211063,130208216,CUMMINS INC,"CMI, CUM",184055111267,A Barry Melnkovic,S&P 500,United States,NA - SMDEs Profile - Employment Historical NonBoard - 2,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
US2310211063,130208216,CUMMINS INC,"CMI, CUM",184055111267,A Barry Melnkovic,S&P 500,United States,NA - SMDEs Profile - Employment Historical NonBoard - 2,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
US2546871060,421466885,WALT DISNEY CO,"DIS, WDP",2277662746,A (Bud) D Albers,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,NA - SMDEs Profile - Employment Historical NonBoard - 3,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,3,
US3635761097,184146546,ARTHUR J GALLAGHER & CO,AJG,22463985122,A (Chard) A Richard III,S&P 500,United States,NA - SMDEs Profile - Employment Historical NonBoard - 3,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,3,
US7078821060,318428021,PENN VIRGINIA CORP (De-listed 01/2016),PVAHQ,2250841912,A (Jim) James Dearlove,,United States,NA - SMDEs Profile - Employment Historical NonBoard - 3,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,3,
US7078821060,318428021,PENN VIRGINIA CORP (De-listed 01/2016),PVAHQ,2250841912,A (Jim) James Dearlove,,United States,NA - SMDEs Profile - Employment Historical NonBoard - 3,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,3,
US7078821060,318428021,PENN VIRGINIA CORP (De-listed 01/2016),PVAHQ,2250841912,A (Jim) James Dearlove,,United States,NA - SMDEs Profile - Employment Historical NonBoard - 3,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,3,
US4592001014,2293610273,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,IBM,5699217220,A (Brad) Bradford Bryan Jr,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,NA - SMDEs Profile - Employment Historical NonBoard - 4,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,4,
US5719032022,2673112725,MARRIOTT INTERNATIONAL INC,"MAQ, MAR",5699217220,A (Brad) Bradford Bryan Jr,"NASDAQ 100, S&P 500",United States,NA - SMDEs Profile - Employment Historical NonBoard - 4,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,4,
US5719032022,2673112725,MARRIOTT INTERNATIONAL INC,"MAQ, MAR",5699217220,A (Brad) Bradford Bryan Jr,"NASDAQ 100, S&P 500",United States,NA - SMDEs Profile - Employment Historical NonBoard - 4,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,4,
US5719032022,2673112725,MARRIOTT INTERNATIONAL INC,"MAQ, MAR",5699217220,A (Brad) Bradford Bryan Jr,"NASDAQ 100, S&P 500",United States,NA - SMDEs Profile - Employment Historical NonBoard - 4,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,4,
US5719032022,2673112725,MARRIOTT INTERNATIONAL INC,"MAQ, MAR",5699217220,A (Brad) Bradford Bryan Jr,"NASDAQ 100, S&P 500",United States,NA - SMDEs Profile - Employment Historical NonBoard - 4,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,4,
US0255371017,393811544,AMERICAN ELECTRIC POWER CO INC,AEP,5795548216,A (Chris) Christopher Bakken III,"NASDAQ 100, S&P 500",United States,NA - SMDEs Profile - Employment Historical NonBoard - 5,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,5,
US68389X1054,309337175,ORACLE CORP,"ORC, ORCL",8006089581,A (Ken) Kenneth Light,"S&P 100, S&P 500",United States,NA - SMDEs Profile - Employment Historical NonBoard - 5,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,5,
DE0005140008,138413321,DEUTSCHE BANK AG,DBK,93012311704,A (Mark) Markman Peters,DAX,Germany,NA - SMDEs Profile - Employment Historical NonBoard - 5,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,5,
"US4165151048, US4165185046",203728327,HARTFORD FINANCIAL SERVICES GROUP INC,"HFF, HGH, HIG",92752311514,A (Mo) Morris Tooker,S&P 500,United States,NA - SMDEs Profile - Employment Historical NonBoard - 5,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,5,
US7265031051,324048516,PLAINS ALL AMERICAN PIPELINE LP,PAA,5848628730,A (Pat) Patrick Diamond,,United States,NA - SMDEs Profile - Employment Historical NonBoard - 5,NA,SMDE,SMDEs Profile - Employment Historical NonBoard,5,
INE017A01032,196917748,GREAT EASTERN SHIPPING CO LIMITED,GESHIP,16791939975,A E Lala,,India,ROW - SMDEs Profile - Employment Historical NonBoard - 1,ROW,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
"US5901881087, US5901883141, US5901883224, US5901883711, US5901883976, US5901884131, US5901884545, US5901885534, US5901885799, US5901886607, US5901886789, US5901886862, US5901886946, US5901888199",274882235,MERRILL LYNCH & CO INC (De-listed 01/2009),MER,16484629714,A J Campofiore,,United States,ROW - SMDEs Profile - Employment Historical NonBoard - 1,ROW,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
ZAE000179438,504662427,RCL FOODS LTD (Rainbow Chicken Ltd prior to 09/2013),RCL,14080867400,A Justin Williamson,,South Africa,ROW - SMDEs Profile - Employment Historical NonBoard - 1,ROW,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
INE195A01028,9658345214,SUPREME INDUSTRIES LTD,SUPREMEIND,187840711559,A K Ghosh,BSE 200,India,ROW - SMDEs Profile - Employment Historical NonBoard - 1,ROW,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
INE476A01014,9643224997,CANARA BANK,CANBK,188213411582,A K Namboodiri,BSE 200,India,ROW - SMDEs Profile - Employment Historical NonBoard - 1,ROW,SMDE,SMDEs Profile - Employment Historical NonBoard,1,
"ZAE000004958, ZAE000004966, ZAE000071676",288204740,NAMPAK LIMITED,"NPK, NPKP, NPP1",92253211141,A (Minch) D Morais,,South Africa,ROW - SMDEs Profile - Employment Historical NonBoard - 2,ROW,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
"ZAE000004958, ZAE000004966, ZAE000071676",288204740,NAMPAK LIMITED,"NPK, NPKP, NPP1",92253211141,A (Minch) D Morais,,South Africa,ROW - SMDEs Profile - Employment Historical NonBoard - 2,ROW,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
"ZAE000004958, ZAE000004966, ZAE000071676",288204740,NAMPAK LIMITED,"NPK, NPKP, NPP1",92253211141,A (Minch) D Morais,,South Africa,ROW - SMDEs Profile - Employment Historical NonBoard - 2,ROW,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
"ZAE000004958, ZAE000004966, ZAE000071676",288204740,NAMPAK LIMITED,"NPK, NPKP, NPP1",92253211141,A (Minch) D Morais,,South Africa,ROW - SMDEs Profile - Employment Historical NonBoard - 2,ROW,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
GB00B1XZS820,45695735,ANGLO AMERICAN PLC,AAL,6655796333,A (Riaan) J van der Merwe,FTSE 100,United Kingdom - England,ROW - SMDEs Profile - Employment Historical NonBoard - 2,ROW,SMDE,SMDEs Profile - Employment Historical NonBoard,2,
US0255371017,393811544,AMERICAN ELECTRIC POWER CO INC,AEP,5795548216,A (Chris) Christopher Bakken III,"NASDAQ 100, S&P 500",United States,UK - SMDEs Profile - Employment Historical NonBoard,UK,SMDE,SMDEs Profile - Employment Historical NonBoard,,
GB0008025412,3629411421,SIG PLC (Sheffield Insulations Group PLC prior to 10/1994),SHI,92637311429,A (Lex) G Hemels,FTSE SMALL CAP,United Kingdom - England,UK - SMDEs Profile - Employment Historical NonBoard,UK,SMDE,SMDEs Profile - Employment Historical NonBoard,,
GB0008025412,3629411421,SIG PLC (Sheffield Insulations Group PLC prior to 10/1994),SHI,92637311429,A (Lex) G Hemels,FTSE SMALL CAP,United Kingdom - England,UK - SMDEs Profile - Employment Historical NonBoard,UK,SMDE,SMDEs Profile - Employment Historical NonBoard,,
GB0008025412,3629411421,SIG PLC (Sheffield Insulations Group PLC prior to 10/1994),SHI,92637311429,A (Lex) G Hemels,FTSE SMALL CAP,United Kingdom - England,UK - SMDEs Profile - Employment Historical NonBoard,UK,SMDE,SMDEs Profile - Employment Historical NonBoard,,
GB00B1XZS820,45695735,ANGLO AMERICAN PLC,AAL,6655796333,A (Riaan) J van der Merwe,FTSE 100,United Kingdom - England,UK - SMDEs Profile - Employment Historical NonBoard,UK,SMDE,SMDEs Profile - Employment Historical NonBoard,,
